Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,750.0011,10,380.00055,2,0
Tool,setupTool,1234.8335,12.0007,2.7384026984127,7,0
Tool,getContext,52.003,1,0.0152683839281598,133,0
Tool,connect,21.0012,15.0009,2.75254551587302,7,0
Tool,setProperties,156.0089,3.0001,0.559024248566142,86,0
Device,getContext,10.0006,1,0.028380427801072,71,0
Device,startSession,141.008,59.0034,3.10565988861044,27,0
Tool,getTargetVoltage,30.0018,2.0001,0.116560020323294,52,0
Memory,getContext,17.001,1,0.0205154996174459,98,0
Memory,get,8.0005,1,0.091215868628616,23,0
Device,endSession,41.0023,15.0008,0.947399655374316,26,0
Device,erase,18.001,12.0007,1.32919066536145,11,0
Modules,getChildren,106.0061,0,0.0783189180230399,14,0
Modules,add,177.0101,2.0002,0.232279311179941,14,0
Tool,tearDownTool,5.0003,4.0002,0.866704365079365,7,0
Modules,getBinaryContentInfo,6.0004,3.0002,4.5003,2,0
Modules,getContext,10.0006,1,0.138871684923334,15,0
Memory,set,110.0063,99.0056,12.6423818722443,9,0
